"NBP","Acanthemblemaria aspera"
"NBI","Acanthemblemaria spinosa"
"NPL","Chaenopsis alepidota"
"CZA","Coralliozetus angelica"
"EKM","Ekemblemaria myersi"
"EBT","Emblemaria atlantica"
"EBB","Emblemariopsis bahamensis"
"HBI","Hemiemblemaria simulus"
"LUZ","Lucayablennius zingaro"
"MKS","Mccoskerichthys sandae"
"NCB","Neoclinus blanchardi"
"OTC","Protemblemaria bicirris"
"TMG","Stathmonotus culebrai"
"NYA","Tanyemblemaria alleni"
"SXH","Scombrolabrax heterolepis"
"ESK","Elassoma boehlkei"
"REG","Sebastes marinus"
"SFV","Sebastes viviparus"
"WRO","Sebastes entomelas"
"YRO","Sebastes flavidus"
"SFP","Sebastes serriceps"
"SEQ","Sebastes rosaceus"
"SED","Sebastes serranoides"
"SFY","Sebastes mystinus"
"OPP","Sebastes alutus"
"SBC","Sebastes paucispinis"
"SFW","Sebastes miniatus"
"REB","Sebastes mentella"
"REC","Sebastes capensis"
"REN","Sebastes fasciatus"
"SPG","Sebastes pinniger"
"SGO","Sebastes goodei"
"SFO","Sebastes constellatus"
"SFT","Sebastes aleutianus"
"SFB","Sebastes borealis"
"SFJ","Sebastes caurinus"
"SFD","Sebastes diploproa"
"SFE","Sebastes elongatus"
"SFQ","Sebastes inermis"
"SFK","Sebastes jordani"
"SFG","Sebastes maliger"
"SEJ","Sebastes minor"
"SFL","Sebastes schlegeli"
"SFZ","Sebastes taczanowskii"
"SWD","Sebastes reedi"
"SBY","Sebastes brevispinis"
"RMG","Sebastes melanops"
"RNV","Sebastes nigrocinctus"
"RPJ","Sebastes proriger"
"RRV","Sebastes ruberrimus"
"RVW","Sebastes wilsoni"
"RVC","Sebastes ciliatus"
"RVT","Sebastes saxicola"
"RVU","Sebastes variegatus"
"RVP","Sebastes polyspinis"
"RVN","Sebastes nebulosus"
"RVH","Sebastes helvomaculatus"
"RVB","Sebastes babcocki"
"RVR","Sebastes aurora"
"RVZ","Sebastes zacentrus"
"RVM","Sebastes melanostomus"
"RFC","Sebastes crameri"
"REQ","Sebastes oculatus"
"RED","Sebastes spp"
"BER","Brachypterois serrulata"
"EBK","Ebosia bleekeri"
"HST","Hoplosebastes armatus"
"IKY","Idiastion kyphos"
"ICG","Iracundus signifer"
"NMA","Neomerinthe amplisquamiceps"
"BBS","Scorpaena porcus"
"RSE","Scorpaena scrofa"
"SBJ","Scorpaena brasiliensis"
"SGN","Scorpaena grandicornis"
"SGZ","Scorpaena guttata"
"SIQ","Scorpaena histrio"
"SMW","Scorpaena plumieri"
"SOQ","Scorpaena sonorae"
"SLQ","Scorpaena laevis"
"SNQ","Scorpaena notata"
"SSW","Scorpaena angolensis"
"EZS","Scorpaena elongata"
"MZS","Scorpaena maderensis"
"SVV","Scorpaena stephanica"
"SCS","Scorpaena spp"
"PIH","Parapterois heterurus"
"PDW","Parascorpaena aurita"
"BRF","Helicolenus dactylopterus"
"HFR","Helicolenus percoides"
"ROK","Helicolenus spp"
"PIS","Pontinus accraensis"
"POI","Pontinus kuhlii"
"PZM","Pontinus macrocephalus"
"QBK","Pontinus leda"
"PFY","Pteroidichthys godfreyi"
"SOF","Scorpaenodes africanus"
"SOV","Scorpaenodes parvipinnis"
"UAY","Scorpaenodes elongatus"
"UBW","Scorpaenodes muciparus"
"SJC","Scorpaenopsis cacopsis"
"SJG","Scorpaenopsis gibbosa"
"SJH","Scorpaenopsis cirrhosa"
"QIZ","Scorpaenopsis barbata"
"QJA","Scorpaenopsis lactomaculata"
"QJB","Scorpaenopsis venosa"
"SJB","Sebastapistes ballieui"
"SFH","Sebastiscus marmoratus"
"TOH","Taenianotus triacanthus"
"TSO","Thysanichthys crossotus"
"PZU","Pterois russelii"
"PZO","Pterois volitans"
"PZT","Pterois antennata"
"PZR","Pterois radiata"
"PZX","Pterois sphex"
"UHQ","Pterois miles"
"DDZ","Dendrochirus zebra"
"DDI","Dendrochirus biocellatus"
"DDY","Dendrochirus brachypterus"
"DDB","Dendrochirus barberi"
"RIH","Rhinopias aphanes"
"PHW","Phenacoscorpius adenensis"
"AQL","Adelosebastes latens"
"HZE","Hozukius emblemarius"
"SJU","Sebastolobus alascanus"
"SJZ","Sebastolobus altivelis"
"SJW","Sebastolobus macrochir"
"TIA","Trachyscorpia eschmeyeri"
"TJX","Trachyscorpia cristulata"
"TZY","Trachyscorpia echinata"
"XTY","Trachyscorpia spp"
"ERM","Ectreposebastes imus"
"LII","Lioscorpius longiceps"
"MXR","Maxillicosta raoulensis"
"NNX","Neosebastes entaxis"
"SVG","Setarches guentheri"
"PBK","Plectrogenium barsukovi"
"SCO","Scorpaenidae"
"BLY","Bellator brachychir"
"GUN","Trigla lyra"
"GUY","Trigla spp"
"KUG","Chelidonichthys kumu"
"GUU","Chelidonichthys lucerna"
"CTZ","Chelidonichthys lastoviza"
"GUC","Chelidonichthys capensis"
"CGY","Chelidonichthys gabonensis"
"CZS","Chelidonichthys spinosus"
"GUM","Chelidonichthys obscurus"
"KSU","Chelidonichthys queketti"
"GUI","Chelidonichthys spp"
"GUR","Aspitrigla cuculus"
"LDM","Lepidotrigla microptera"
"LDY","Lepidotrigla brachyoptera"
"LDN","Lepidotrigla vanessa"
"LDR","Lepidotrigla carolae"
"LEP","Lepidotrigla dieuzeidei"
"LDV","Lepidotrigla cavillone"
"IBK","Lepidotrigla cadmani"
"IEE","Lepidotrigla bispinosa"
"IEF","Lepidotrigla faurei"
"PQA","Prionotus alatus"
"PQT","Prionotus punctatus"
"PQU","Prionotus nudigula"
"PQP","Prionotus paralatus"
"PQC","Prionotus carolinus"
"SRA","Prionotus spp"
"BEG","Pterygotrigla polyommata"
"JGU","Pterygotrigla picta"
"GUG","Eutrigla gurnardus"
"GUX","Triglidae"
"CMQ","Caracanthus maculatus"
"AXL","Acanthosphex leurynnis"
"AVE","Adventor elongatus"
"AAZ","Aploactis aspera"
"CVM","Cocotropus masudai"
"EXP","Erisphex philippinus"
"KKF","Kanekonia florida"
"KRO","Karumba ornatissimus"
"NPT","Neoaploactis tridorsalis"
"PKG","Paraploactis kagoshimensis"
"PJU","Ptarmus jubatus"
"ERO","Erosa erosa"
"INU","Inimicus cuvieri"
"LSA","Leptosynanceia asteroblepa"
"MNO","Minous coccineus"
"MNQ","Minous quincarinatus"
"KVQ","Minous dempsterae"
"KVR","Minous monodactylus"
"PKM","Pseudosynanceia melanostigma"
"SJL","Synanceia alula"
"QFU","Synanceia nana"
"QFV","Synanceia verrucosa"
"HCI","Choridactylus multibarbus"
"AET","Aetapcus maculatus"
"NPW","Neopataecus waterhousii"
"PTF","Pataecus fronto"
"CLI","Ophiodon elongatus"
"ATK","Pleurogrammus azonus"
"HUM","Pleurogrammus monopterygius"
"HXO","Hexagrammos otakii"
"HXQ","Hexagrammos decagrammus"
"ESZ","Erilepis zonifer"
"SAB","Anoplopoma fimbria"
"CBF","Cymbacephalus beauforti"
"ELI","Elates ransonnetii"
"GMK","Grammoplites suppositus"
"GVM","Grammoplites scaber"
"IGJ","Inegocia japonica"
"KUD","Kumococius rodericensis"
"OGG","Onigocia grandisquama"
"PEJ","Papilloculiceps longiceps"
"FLI","Platycephalus indicus"
"PFF","Platycephalus arenarius"
"PFB","Platycephalus bassensis"
"PHI","Platycephalus richardsoni"
"FTL","Platycephalus conatus"
"TAN","Thysanophrys arenicola"
"QEL","Thysanophrys celebica"
"RUD","Ratabulus diversidens"
"ROW","Rogadius welanderi"
"RPQ","Rogadius prionotus"
"UAZ","Rogadius pristiger"
"SRQ","Sorsogona prionota"
"QFR","Sorsogona tuberculata"
"LVI","Leviprora inops"
"CEJ","Cociella crocodila"
"SBV","Suggrundus brevirostris"
"GMU","Solitas gruveli"
"FLH","Platycephalidae"
"HCP","Hoplichthys acanthopleurus"
"HBX","Hoplichthys spp"
"ZSP","Zanclorhynchus spinifer"
"PZE","Perryena leucometopon"
"CGP","Congiopodus peruvianus"
"AHK","Alertichthys blacki"
"AHO","Alcichthys alcicornis"
"ADL","Antipodocottus elegans"
"AHE","Archaulus biseriatus"
"AGZ","Argyrocottus zanderi"
"ADO","Artediellus dydymovi"
"ADW","Artedius corallinus"
"ARJ","Ascelichthys rhodorus"
"AEV","Asemichthys taylori"
"ACQ","Astrocottus leprops"
"CVA","Cottus amblystomopsis"
"CZK","Cottus czerskii"
"MXO","Myoxocephalus octodecemspinosus"
"MXJ","Myoxocephalus jaok"
"MXV","Myoxocephalus scorpius"
"SCU","Myoxocephalus spp"
"OLY","Oligocottus snyderi"
"ATW","Atopocottus tribranchius"
"BEZ","Bero zanclus"
"CQZ","Chitonotus pugetensis"
"CGQ","Cottiusculus gonez"
"DUM","Daruma sagamia"
"EHB","Enophrys bison"
"FUI","Furcina ishikawae"
"GMH","Gymnocanthus herzensteini"
"HPJ","Hemilepidotus jordani"
"IBU","Icelinus burchami"
"SMQ","Scorpaenichthys marmoratus"
"CAZ","Clinocottus acuticeps"
"LCH","Leiocottus hirundo"
"LCR","Leptocottus armatus"
"MEE","Megalocottus platycephalus"
"MEH","Mesocottus haitej"
"TFF","Triglops forficatus"
"TGJ","Triglops jordani"
"TGM","Triglops murrayi"
"TGY","Triglops nybelini"
"TGP","Triglops scepticus"
"MIJ","Micrenophrys lilljeborgii"
"IBI","Icelus bicornis"
"MIS","Microcottus sellaris"
"OML","Ocynectes maschalis"
"OTT","Orthonopias triacis"
"PIJ","Paricelinus hopliticus"
"PLQ","Phallocottus obtusus"
"PSY","Phasmatocottus ctenopterygius"
"PUV","Porocottus tentaculatus"
"PUZ","Pseudoblennius zonostigma"
"RLU","Radulinus vinculus"
"RZX","Ricuzenius nudithorax"
"RRM","Ruscarius meanyi"
"SFU","Sigmistes caulias"
"SJN","Stelgistrum stejnegeri"
"SMK","Stlengis misakia"
"TUU","Taurocottus bergi"
"TCF","Trachidermus fasciatus"
"TGQ","Triglopsis quadricornis"
"VEU","Vellitor centropomus"
"ZEO","Zesticelus ochotensis"
"JZO","Jordania zonope"
"SZG","Synchirus gilli"
"RRF","Rhamphocottus richardsoni"
"SWU","Cottidae"
"BTJ","Batrachocottus baicalensis"
"PCK","Paracottus knerii"
"CWK","Cottocomephorus grewingkii"
"CFK","Comephorus baikalensis"
"NRC","Normanichthys crockeri"
"CVP","Cottunculus microps"
"DYT","Dasycottus setiger"
"EBV","Ebinania vermiculata"
"EYU","Eurymen gyrinus"
"MGV","Malacocottus gibber"
"PEF","Psychrolutes macrocephalus"
"NEG","Neophrynichthys angustus"
"AJD","Agonomalus jordani"
"AVU","Agonopsis vulsa"
"AVO","Anoplagonus inermis"
"AFO","Aspidophoroides bartoni"
"BGS","Bathyagonus alascanus"
"BGI","Bothragonus swanii"
"HQD","Hypsagonus quadricornis"
"LGD","Leptagonus decagonus"
"OCK","Occella kasawai"
"OXT","Odontopyxis trispinosa"
"PBS","Pallasina barbata"
"PJO","Percis japonicus"
"PQH","Podothecus thompsoni"
"SRF","Sarritor frenatus"
"TSG","Tilesina gibbosa"
"UCK","Ulcina olrikii"
"KTL","Xeneretmus latifrons"
"AFT","Agonus cataphractus"
"SXO","Stellerina xyosterna"
"LUM","Cyclopterus lumpus"
"CJB","Cyclopteropsis lindbergi"
"EUJ","Eumicrotremus derjugini"
"EMZ","Eumicrotremus taranetzi"
"LTW","Lethotremus awae"
"AVN","Aptocyclus ventricosus"
"ZLS","Cyclopteridae"
"ABW","Ablabys binotatus"
"TCT","Centropogon australis"
"TCG","Coccotropsis gymnoderma"
"TCC","Cottapistus cottoides"
"TGI","Glyptauchen insidiator"
"TGR","Gymnapistes marmoratus"
"HDU","Hypodytes rubripinnis"
"NPG","Neocentropogon aeglefinis"
"NSU","Notesthes robusta"
"OCP","Ocosia apia"
"TPL","Paracentropogon longispinus"
"TCE","Richardsonichthys leucogaster"
"TSN","Snyderina guentheri"
"TEO","Tetraroge barbata"
"VPD","Vespicula depressifrons"
"UHH","Pseudovespicula dracaena"
"GGI","Gargariscus prionocephalus"
"HNJ","Heminodus japonicus"
"PJC","Peristedion cataphractum"
"PTQ","Peristedion liorhynchus"
"PQL","Peristedion longispatha"
"PWB","Peristedion weberi"
"SRY","Satyrichthys adeni"
"SSV","Satyrichthys investigatoris"
"SWC","Satyrichthys welchi"
"AIO","Acantholiparis opercularis"
"CAY","Careproctus bathycoetus"
"CFU","Careproctus furcellus"
"CJO","Careproctus jordani"
"CXM","Careproctus melanurus"
"CVG","Careproctus georgianus"
"CZC","Careproctus continentalis"
"CWQ","Careproctus ampliceps"
"CVH","Careproctus catherinae"
"CXW","Careproctus inflexidens"
"CVR","Careproctus polarsterni"
"CWL","Careproctus pseudoprofundicola"
"CWV","Careproctus vladibeckeri"
"CWS","Careproctus spp"
"CZY","Crystallichthys cyclospilus"
"LCY","Liparis callyodon"
"LIH","Liparis coheni"
"LIF","Liparis fabricii"
"LIU","Liparis gibbus"
"LIL","Liparis liparis"
"LIM","Liparis montagui"
"LIS","Liparis tunicatus"
"TZK","Liparis tanakae"
"LIA","Lipariscus nanus"
"NCP","Nectoliparis pelagicus"
"OSD","Osteodiscus cascadiae"
"PPN","Paraliparis antarcticus"
"PBY","Paraliparis bathybius"
"PCJ","Paraliparis copei"
"PLG","Paraliparis gracilis"
"PIB","Paraliparis meridionalis"
"PIV","Paraliparis terraenovae"
"PSQ","Paraliparis trilobodon"
"PXD","Paraliparis tetrapteryx"
"PVM","Paraliparis meganchus"
"PVO","Paraliparis devriesi"
"PZD","Paraliparis andriashevi"
"PZF","Paraliparis fuscolingua"
"PZN","Paraliparis macrocephalus"
"PZQ","Paraliparis rossi"
"PVZ","Paraliparis spp"
"RNN","Rhinoliparis attenuatus"
"RIR","Rhodichthys regina"
"ZGL","Genioliparis lindbergi"
"LPX","Liparidae"
"DYI","Dactyloptena gilberti"
"DYW","Dactyloptena orientalis"
"DYL","Dactylopterus volitans"
"DYX","Dactylopteridae"
"ERG","Ereunias grallator"
"MKA","Marukawichthys ambulator"
"BMR","Bembradium roseum"
"BMJ","Bembras japonicus"
"PBU","Parabembras curtus"
"GGO","Gnathanacanthus goetzeei"
"BTZ","Bathylutichthys taranetzi"
"AIU","Apistops caloundra"
"AIA","Apistus carinatus"
"CTW","Cheroscorpaena tridactyla"
"OXI","Oxylebius pictus"
"ZAF","Zaniolepis frenata"
"AEZ","Abyssocottus elochini"
"AQY","Asprocottus abyssalis"
"CEB","Cottinella boulengeri"
"LMI","Limnocottus bergianus"
"PWC","Procottus gurwici"
"BEO","Blepsias bilobus"
"HEV","Hemitripterus villosus"
"NAO","Nautichthys oculofasciatus"
"MSF","Arnoglossus laterna"
"RLI","Arnoglossus imperialis"
"RNH","Arnoglossus thori"
"RGK","Arnoglossus capensis"
"RKZ","Arnoglossus kessleri"
"QXO","Arnoglossus aspilos"
"QXP","Arnoglossus tapeinosoma"
"RGX","Arnoglossus spp"
"TOJ","Asterorhombus fijiensis"
"CBZ","Crossorhombus azureus"
"EGS","Engyophrys sanctilaurentii"
"JPD","Japonolaeops dentatus"
"KAM","Kamoharaia megastoma"
"LFG","Lophonectes gallus"
"NLM","Neolaeops microphthalmus"
"BPK","Parabothus coarctatus"
"ESO","Perissias taeniopterus"
"BSV","Psettina brevirictis"
"TPK","Taeniopsetta ocellata"
"TBN","Tosarhombus neocaledonicus"
"TSJ","Trichopsetta caribbaea"
"OUB","Bothus podas"
"OHT","Bothus constellatus"
"OTL","Bothus lunatus"
"BWM","Bothus maculiferus"
"OUN","Bothus pantherinus"
"BTK","Bothus mancus"
"OUO","Bothus ocellatus"
"BKU","Chascanopsetta crumenalis"
"NBG","Chascanopsetta lugubris"
"BML","Monolene antillarum"
"BVJ","Monolene mertensi"
"EGG","Engyprosopon grandisquama"
"LKU","Laeops clarus"
"KZR","Laeops guentheri"
"GRH","Grammatobothus polyophthalmus"
"LEF","Bothidae"
"NTJ","Acanthopsetta nadeshnyi"
"HAL","Hippoglossus hippoglossus"
"HAP","Hippoglossus stenolepis"
"AZP","Azygopus pinnifasciatus"
"PLE","Pleuronectes platessa"
"EOG","Pleuronectes glacialis"
"ALP","Pleuronectes quadrituberculat."
"EOO","Pleuronectes orbignyana"
"EOM","Pleuronectes putnami"
"EOK","Pleuronectes schrenki"
"RFE","Pleuronectes vetulus"
"GHL","Reinhardtius hippoglossoides"
"DXR","Dexistes rikuzenius"
"EBH","Embassichthys bathybius"
"ARF","Atheresthes stomias"
"KAF","Atheresthes evermanni"
"EOJ","Eopsetta jordani"
"EPW","Eopsetta grigorjewi"
"WIT","Glyptocephalus cynoglossus"
"GLZ","Glyptocephalus zachirus"
"TKA","Glyptocephalus kitaharai"
"MBC","Marleyella bicolorata"
"PLA","Hippoglossoides platessoides"
"HGD","Hippoglossoides dubius"
"FTS","Hippoglossoides elassodon"
"NMH","Nematops chui"
"LDK","Paralichthodes algoensis"
"EOL","Pelotretis flavilatus"
"EOT","Peltorhamphus latus"
"ZNZ","Peltorhamphus novaezeelandiae"
"MJR","Ammotretis lituratus"
"MJO","Ammotretis rostratus"
"YES","Limanda aspera"
"YEL","Limanda ferruginea"
"DAB","Limanda limanda"
"EOR","Limanda proboscidea"
"EON","Limanda punctatissima"
"LKQ","Limanda sakhalinensis"
"YEX","Limanda spp"
"CDJ","Clidoderma asperrimum"
"DUO","Psammodiscus ocellatus"
"ROS","Lepidopsetta bilineata"
"LSO","Lepidopsetta mochigarei"
"LYW","Lyopsetta exilis"
"MJC","Microstomus achne"
"MIP","Microstomus pacificus"
"LEM","Microstomus kitt"
"TDW","Taratretis derwentensis"
"FLE","Platichthys flesus"
"KAB","Platichthys bicoloratus"
"PWQ","Platichthys stellatus"
"YSE","Psettichthys melanostictus"
"YFL","Pseudopleuronectes herzenst."
"FLW","Pseudopleuronectes americanus"
"LNY","Pseudopleuronectes yokohamae"
"IOO","Pseudopleuronectes obscurus"
"ONW","Oncopterus darwinii"
"RMP","Rhombosolea plebeia"
"ROP","Rhombosolea tapirina"
"ROF","Rhombosolea leporina"
"FSA","Rhombosolea spp"
"VSM","Verasper moseri"
"VSV","Verasper variegatus"
"NYC","Pleuronichthys cornutus"
"NYD","Pleuronichthys decurrens"
"NYV","Pleuronichthys verticalis"
"EOE","Pleuronichthys coenosus"
"HGL","Pleuronichthys guttulatus"
"CJJ","Cleisthenes pinetorum"
"ISI","Isopsetta isolepis"
"OIG","Colistium guntheri"
"OIN","Colistium nudipinnis"
"OIO","Poecilopsetta albomaculata"
"OCF","Poecilopsetta colorata"
"PLZ","Pleuronectidae"
"HNG","Achlyopa nigra"
"YOL","Bathysolea lactea"
"YNW","Bathysolea polli"
"YMW","Bathysolea profundicola"
"GSM","Buglossidium luteum"
"DAK","Dagetichthys lakdoensis"
"DXU","Dexillus muelleri"
"LKE","Liachirus melanospilus"
"SOL","Solea solea"
"SOS","Solea lascaris"
"OLJ","Solea humilis"
"OAO","Solea ovata"
"OAL","Solea senegalensis"
"OLK","Solea bleekeri"
"OAM","Solea impar"
"OAS","Solea nasuta"
"EGY","Solea aegyptiaca"
"SZI","Solea elongata"
"QFQ","Solea stanalandi"
"SOO","Solea spp"
"HUX","Parachirus xenicus"
"YCP","Phyllichthys punctatus"
"UDJ","Pseudaesopia japonica"
"ILY","Achiroides leucorhynchos"
"IME","Achiroides melanorhynchus"
"RNK","Rhinosolea microlepidota"
"CET","Dicologlossa cuneata"
"DHZ","Dicologlossa hexophthalma"
"SLJ","Soleichthys siammakuti"
"YFA","Typhlachirus caecus"
"MHH","Monochirus hispidus"
"VNC","Vanstraelenia chirophthalmus"
"ADJ","Pardachirus pavoninus"
"ADT","Pardachirus marmoratus"
"ZBF","Zebrias fasciatus"
"ZBZ","Zebrias zebra"
"ZBQ","Zebrias quagga"
"ZMA","Zebrias captivus"
"ZMH","Zebrias synapturoides"
"OIC","Aesopia cornuta"
"HJO","Heteromycteris japonica"
"HMP","Heteromycteris capensis"
"ICI","Heteromycteris proboscideus"
"GGK","Aseraggodes kaianus"
"RGO","Aseraggodes kobensis"
"RGY","Aseraggodes macleayanus"
"QDZ","Aseraggodes cyaneus"
"YNC","Synaptura commersonnii"
"YNG","Synaptura marginata"
"YNB","Synaptura albomaculata"
"YNU","Synaptura lusitanica"
"YNY","Synaptura cadenati"
"SOW","Austroglossus microlepis"
"SOE","Austroglossus pectoralis"
"SOA","Austroglossus spp"
"MIA","Microchirus azevia"
"MRK","Microchirus ocellatus"
"MKG","Microchirus variegatus"
"MZT","Microchirus theophila"
"QOI","Microchirus boscanion"
"QOJ","Microchirus frechkopi"
"QOK","Microchirus wittei"
"THS","Microchirus spp"
"EYL","Euryglossa orientalis"
"KSY","Synapturichthys kleinii"
"WIO","Pegusa triophthalma"
"WLL","Brachirus orientalis"
"SOX","Soleidae"
"YOT","Cynoglossus robustus"
"YOB","Cynoglossus bilineatus"
"YOD","Cynoglossus dubius"
"YOG","Cynoglossus lingua"
"YOY","Cynoglossus cynoglossus"
"YOO","Cynoglossus microlepis"
"YOP","Cynoglossus puncticeps"
"YON","Cynoglossus interruptus"
"YOR","Cynoglossus arel"
"YOF","Cynoglossus semifasciatus"
"YOJ","Cynoglossus joyneri"
"YOM","Cynoglossus macrostomus"
"YOV","Cynoglossus semilaevis"
"YOI","Cynoglossus canariensis"
"YOA","Cynoglossus abbreviatus"
"YOE","Cynoglossus senegalensis"
"YOS","Cynoglossus lida"
"YOZ","Cynoglossus zanzibarensis"
"YOW","Cynoglossus browni"
"YQF","Cynoglossus cadenati"
"YQG","Cynoglossus monodi"
"YOX","Cynoglossus spp"
"GSJ","Paraplagusia blochii"
"KSV","Paraplagusia bilineata"
"YFK","Symphurus strictus"
"YFE","Symphurus orientalis"
"YFR","Symphurus atricaudus"
"YFS","Symphurus plagusia"
"YFI","Symphurus ginsburgi"
"YFU","Symphurus ligulatus"
"YFP","Symphurus plagiusa"
"YFJ","Symphurus tessellatus"
"YQI","Symphurus vanmelleae"
"YZU","Symphurus macrophthalmus"
"TOX","Cynoglossidae"
"FRN","Phrynorhombus norvegicus"
"MEG","Lepidorhombus whiffiagonis"
"LDB","Lepidorhombus boscii"
"LEZ","Lepidorhombus spp"
"ZGP","Zeugopterus punctatus"
"BLL","Scophthalmus rhombus"
"FLD","Scophthalmus aquosus"
"TUR","Psetta maxima"
"SCF","Scophthalmidae"
"CIL","Citharus linguatula"
"RYZ","Brachypleura novaezeelandiae"
"ITX","Citharoides axillaris"
"ITR","Citharoides macrolepidotus"
"ITO","Citharoides macrolepis"
"LDF","Lepidoblepharon ophthalmolepis"
"CIT","Citharidae"
"HAI","Psettodes erumei"
"SOT","Psettodes belcheri"
"PSB","Psettodes bennettii"
"HPX","Psettodidae"
"NYL","Ancylopsetta cycloidea"
"NYR","Ancylopsetta dendritica"
"GPF","Gastropsetta frontalis"
"TFE","Tarphops elegans"
"TFS","Tephrinectes sinensis"
"XYL","Xystreurys liolepis"
"IYI","Citharichthys gilberti"
"IYO","Citharichthys sordidus"
"IYM","Citharichthys stigmaeus"
"IYT","Citharichthys stampflii"
"IYR","Citharichthys arctifrons"
"IYE","Citharichthys arenaceus"
"IYY","Citharichthys gymnorhinus"
"IYP","Citharichthys spilopterus"
"YLQ","Cyclopsetta querna"
"YLP","Cyclopsetta panamensis"
"YLZ","Cyclopsetta chittendeni"
"UIE","Etropus intermedius"
"UCO","Etropus crossotus"
"UPE","Etropus peruvianus"
"UMI","Etropus microstomus"
"HGO","Hippoglossina macrops"
"HJS","Hippoglossina stomata"
"BAH","Paralichthys olivaceus"
"YSL","Paralichthys brasiliensis"
"YSF","Paralichthys californicus"
"YSW","Paralichthys woolmani"
"FLS","Paralichthys dentatus"
"YSO","Paralichthys oblongus"
"YSB","Paralichthys albigutta"
"YSH","Paralichthys lethostigma"
